experiment_name,experiment_iteration,task_number,code_fix_count,code_syntax_status,obj_expected,obj_given,obj_status,sum_prompt_tokens,sum_completion_tokens,sum_prompt_tokens_price,sum_completion_tokens_price,sum_price
experiment_2b2,4,61,0,True,2280.0,2280.0,True,697,955,0.0017425,0.00955,0.011292499999999999
experiment_2b2,4,62,1,True,1256.0,1039.2,False,1752,1220,0.00438,0.012199999999999999,0.016579999999999998
experiment_2b2,4,63,0,True,45.0,45.0,True,1126,953,0.002815,0.00953,0.012345
experiment_2b2,5,1,0,True,78.64,78.6376025,True,478,343,0.001195,0.00343,0.004625
experiment_2b2,5,2,0,True,271250000.0,271250000.0,True,1193,885,0.0029825,0.00885,0.0118325
experiment_2b2,5,3,0,True,353.0,353.0,True,807,599,0.0020175,0.00599,0.0080075
experiment_2b2,5,4,0,True,15.0,15.0,True,400,267,0.001,0.00267,0.00367
experiment_2b2,5,5,0,True,190.0,210.0,False,710,796,0.001775,0.00796,0.009735
experiment_2b2,5,6,1,True,0.111,0.105263158,False,2104,1023,0.00526,0.01023,0.01549
experiment_2b2,5,7,0,True,0.0111,0.01,False,695,536,0.0017375,0.00536,0.0070975
experiment_2b2,5,8,0,True,12000.0,12000.0,True,455,392,0.0011375,0.00392,0.0050574999999999995
experiment_2b2,5,9,0,True,7.37,7.3703704,True,534,350,0.001335,0.0035,0.004835
experiment_2b2,5,10,0,True,240.9,240.89999999999998,True,655,525,0.0016375,0.00525,0.0068875
experiment_2b2,5,11,1,True,1308.0,1225.0,False,1794,914,0.004484999999999999,0.009139999999999999,0.013624999999999998
experiment_2b2,5,12,0,True,350.45,4174.0,False,725,493,0.0018125,0.00493,0.0067425
experiment_2b2,5,13,0,True,2.0,2.0,True,531,515,0.0013275,0.00515,0.0064775
experiment_2b2,5,14,0,True,654.2,3000.0,False,682,406,0.001705,0.00406,0.005765
experiment_2b2,5,15,0,True,339000.0,1622.0,False,745,682,0.0018625,0.00682,0.0086825
experiment_2b2,5,16,0,True,339000.0,339000.0,True,650,391,0.001625,0.00391,0.005535
experiment_2b2,5,17,0,True,10305.11226,10402.53656,True,643,410,0.0016075,0.0041,0.005707500000000001
experiment_2b2,5,18,0,True,107843.0,107842.59169499998,True,1119,1057,0.0027975,0.01057,0.0133675
experiment_2b2,5,19,1,True,3000.0,97616.6666,False,4278,2797,0.010695,0.027970000000000002,0.038665000000000005
experiment_2b2,5,20,1,False,93715.0,,False,3865,2336,0.009662500000000001,0.02336,0.033022499999999996
experiment_2b2,5,21,1,False,93715.0,,False,3916,2524,0.00979,0.02524,0.03503
experiment_2b2,5,22,1,True,1438383.0,0.0,False,3292,1710,0.008230000000000001,0.017099999999999997,0.02533
experiment_2b2,5,23,0,True,498677.0,4437687.5,False,1162,875,0.002905,0.00875,0.011655
experiment_2b2,5,24,0,True,2142.0,166080273.2846117,False,898,694,0.002245,0.00694,0.009185
experiment_2b2,5,25,1,False,2619.0,,False,2904,1762,0.007259999999999999,0.017619999999999997,0.024879999999999996
experiment_2b2,5,26,0,True,2450.0,-13509741205.0,False,1001,878,0.0025025,0.00878,0.011282499999999999
experiment_2b2,5,27,1,True,14900.0,63.099999999999994,False,2534,1570,0.006335,0.0157,0.022035
experiment_2b2,5,28,0,True,19.95,11.46625,False,553,491,0.0013825,0.00491,0.0062925
experiment_2b2,5,29,0,True,10.45,1.725,False,547,439,0.0013675,0.00439,0.0057575
experiment_2b2,5,30,0,True,1.475,10.458964648,False,570,525,0.001425,0.00525,0.006675
experiment_2b2,5,31,0,True,986630.0,341200.0,False,688,647,0.00172,0.00647,0.00819
experiment_2b2,5,32,0,True,1000.0,1000.0,True,425,339,0.0010625,0.00339,0.0044525
experiment_2b2,5,33,0,True,20.0,20.0,True,402,263,0.001005,0.00263,0.003635
experiment_2b2,5,34,0,True,4.0,4.0,True,433,280,0.0010825,0.0028,0.0038824999999999997
experiment_2b2,5,35,0,True,970.0,970.0,True,518,450,0.001295,0.0045,0.005795
experiment_2b2,5,36,0,True,3800.0,3800.0,True,528,360,0.00132,0.0036,0.00492
experiment_2b2,5,37,0,True,12000.0,12000.0,True,441,307,0.0011025,0.00307,0.0041725
experiment_2b2,5,38,0,True,450.0,450.0,True,503,457,0.0012575,0.00457,0.0058275
experiment_2b2,5,39,0,True,15.0,17.0,False,425,449,0.0010625,0.00449,0.0055525
experiment_2b2,5,40,0,True,431433437.5,424.234375,False,707,716,0.0017675,0.00716,0.0089275
experiment_2b2,5,41,0,True,3.0,3.0,True,411,423,0.0010275,0.00423,0.0052575
experiment_2b2,5,42,0,True,9.0,10.5,False,515,580,0.0012875,0.0058,0.0070875
experiment_2b2,5,43,0,True,62666.6666667,62666.6664,True,569,393,0.0014225,0.00393,0.0053525000000000005
experiment_2b2,5,44,0,True,9600.0,9600.0,True,605,440,0.0015125,0.0044,0.0059125
experiment_2b2,5,45,0,True,100500.0,100500.0,True,732,553,0.00183,0.00553,0.00736
experiment_2b2,5,46,0,True,37100.0,37100.0,True,723,661,0.0018075,0.00661,0.008417500000000001
experiment_2b2,5,47,0,True,16620.0,16540.0,True,429,316,0.0010725,0.00316,0.0042325
experiment_2b2,5,48,0,True,178900.0,199300.0,False,861,784,0.0021525,0.00784,0.0099925
experiment_2b2,5,49,0,True,10200.0,10200.0,True,650,515,0.001625,0.00515,0.006775
experiment_2b2,5,50,0,True,9750.0,9300.0,False,767,592,0.0019175,0.00592,0.0078375
experiment_2b2,5,51,0,True,703.0,70300.0,False,770,559,0.001925,0.00559,0.007515000000000001
experiment_2b2,5,52,0,True,1380.0,1380.0,True,499,360,0.0012475,0.0036,0.004847499999999999
experiment_2b2,5,53,0,True,33960.0,5230.0,False,595,438,0.0014875,0.00438,0.0058675
experiment_2b2,5,54,0,True,5600.0,108300.0,False,746,720,0.001865,0.0072,0.009065
experiment_2b2,5,55,0,True,5600.0,116100.0,False,760,678,0.0019,0.00678,0.00868
experiment_2b2,5,56,1,True,26.5,38.5,False,1950,1275,0.004875,0.012750000000000001,0.017625000000000002
experiment_2b2,5,57,0,True,251500.0,251500.0,True,772,682,0.00193,0.00682,0.008749999999999999
experiment_2b2,5,58,0,True,7120.0,6000.0,False,675,588,0.0016875,0.00588,0.0075675
experiment_2b2,5,59,0,True,35000.0,35000.0,True,575,489,0.0014375,0.00489,0.0063275
experiment_2b2,5,60,0,True,290.0,1235.0,False,480,503,0.0012,0.00503,0.006229999999999999
experiment_2b2,5,61,0,True,2280.0,2280.0,True,697,941,0.0017425,0.00941,0.0111525
experiment_2b2,5,62,1,True,1256.0,956.0,False,1852,1152,0.0046300000000000004,0.011519999999999999,0.016149999999999998
experiment_2b2,5,63,0,True,45.0,45.0,True,1126,935,0.002815,0.00935,0.012165
experiment_2b2,6,1,0,True,78.64,78.6376025,True,478,334,0.001195,0.00334,0.004535
experiment_2b2,6,2,0,True,271250000.0,261952381.0,False,1193,1002,0.0029825,0.01002,0.0130025
experiment_2b2,6,3,0,True,353.0,353.0,True,807,669,0.0020175,0.00669,0.0087075
experiment_2b2,6,4,0,True,15.0,15.0,True,400,254,0.001,0.00254,0.00354
experiment_2b2,6,5,0,True,190.0,0.0,False,710,881,0.001775,0.00881,0.010585
experiment_2b2,6,6,0,True,0.111,0.105263158,False,713,477,0.0017825,0.00477,0.0065525
experiment_2b2,6,7,0,True,0.0111,0.01,False,695,457,0.0017375,0.00457,0.006307500000000001
experiment_2b2,6,8,0,True,12000.0,12000.0,True,455,306,0.0011375,0.00306,0.0041975
experiment_2b2,6,9,0,True,7.37,4.0612245,False,534,343,0.001335,0.00343,0.004765
experiment_2b2,6,10,1,True,240.9,240.89999999999998,True,1878,951,0.0046949999999999995,0.009510000000000001,0.014205
experiment_2b2,6,11,1,True,1308.0,1225.0,False,1789,897,0.0044725,0.00897,0.0134425
experiment_2b2,6,12,1,True,350.45,1562.4375,False,2278,1025,0.005695,0.01025,0.015945
experiment_2b2,6,13,0,True,2.0,2.0,True,531,518,0.0013275,0.00518,0.006507499999999999
experiment_2b2,6,14,0,True,654.2,1199.9999999999993,False,682,500,0.001705,0.005,0.006705
experiment_2b2,6,15,1,False,339000.0,,False,2262,1396,0.005655,0.01396,0.019615
experiment_2b2,6,16,0,True,339000.0,339000.0,True,650,405,0.001625,0.00405,0.0056749999999999995
experiment_2b2,6,17,0,True,10305.11226,10305.112255,True,643,485,0.0016075,0.00485,0.0064575
experiment_2b2,6,18,1,True,107843.0,144500.0,False,3407,2111,0.0085175,0.02111,0.0296275
experiment_2b2,6,19,1,True,3000.0,85092.59157500007,False,4189,2487,0.0104725,0.02487,0.0353425
experiment_2b2,6,20,1,False,93715.0,,False,3823,2369,0.0095575,0.02369,0.0332475
experiment_2b2,6,21,1,True,93715.0,-4250.0,False,3830,2315,0.009575,0.023149999999999997,0.032725
experiment_2b2,6,22,0,True,1438383.0,6079414.993,False,1166,900,0.002915,0.009,0.011914999999999999
experiment_2b2,6,23,0,True,498677.0,27368750.0,False,1162,976,0.002905,0.00976,0.012665
experiment_2b2,6,24,0,True,2142.0,163195500.22194,False,898,751,0.002245,0.00751,0.009755
experiment_2b2,6,25,1,True,2619.0,7565.9321199999995,False,3093,1623,0.0077325,0.01623,0.0239625
experiment_2b2,6,26,1,True,2450.0,4848.587302000001,False,2901,1643,0.0072525,0.01643,0.023682500000000002
experiment_2b2,6,27,1,False,14900.0,,False,2790,1412,0.006975,0.01412,0.021095000000000003
experiment_2b2,6,28,0,True,19.95,11.46625,False,553,475,0.0013825,0.00475,0.0061325
experiment_2b2,6,29,0,True,10.45,1.725,False,547,481,0.0013675,0.00481,0.0061775
experiment_2b2,6,30,0,True,1.475,10.458964648,False,570,550,0.001425,0.0055,0.006925
experiment_2b2,6,31,0,True,986630.0,226750.0,False,688,650,0.00172,0.0065,0.00822
experiment_2b2,6,32,0,True,1000.0,1000.0,True,425,395,0.0010625,0.00395,0.0050125000000000005
experiment_2b2,6,33,0,True,20.0,20.0,True,402,213,0.001005,0.00213,0.0031349999999999998
experiment_2b2,6,34,0,True,4.0,4.0,True,433,271,0.0010825,0.00271,0.0037925
experiment_2b2,6,35,0,True,970.0,970.0,True,518,426,0.001295,0.00426,0.005555
experiment_2b2,6,36,0,True,3800.0,3800.0,True,528,366,0.00132,0.00366,0.00498
experiment_2b2,6,37,0,True,12000.0,12000.0,True,441,303,0.0011025,0.00303,0.0041325
experiment_2b2,6,38,0,True,450.0,450.0,True,503,489,0.0012575,0.00489,0.0061475
experiment_2b2,6,39,0,True,15.0,,False,425,509,0.0010625,0.00509,0.0061525
experiment_2b2,6,40,1,True,431433437.5,424.234375,False,2233,1406,0.0055825,0.01406,0.0196425
experiment_2b2,6,41,0,True,3.0,3.0,True,411,554,0.0010275,0.00554,0.0065674999999999996
experiment_2b2,6,42,1,True,9.0,39.0,False,1590,908,0.003974999999999999,0.00908,0.013054999999999999
experiment_2b2,6,43,0,True,62666.6666667,62666.6664,True,569,399,0.0014225,0.00399,0.0054125
experiment_2b2,6,44,0,True,9600.0,9600.0,True,605,447,0.0015125,0.00447,0.0059825
experiment_2b2,6,45,0,True,100500.0,100500.0,True,732,538,0.00183,0.00538,0.00721
experiment_2b2,6,46,0,True,37100.0,37100.0,True,723,649,0.0018075,0.00649,0.0082975
experiment_2b2,6,47,0,True,16620.0,16540.0,True,429,312,0.0010725,0.00312,0.0041925
experiment_2b2,6,48,1,True,178900.0,199300.0,False,2631,1548,0.0065775,0.01548,0.0220575
experiment_2b2,6,49,0,True,10200.0,10200.0,True,650,486,0.001625,0.00486,0.0064849999999999994
experiment_2b2,6,50,0,True,9750.0,9300.0,False,767,508,0.0019175,0.00508,0.0069975
experiment_2b2,6,51,0,True,703.0,70300.0,False,770,581,0.001925,0.00581,0.0077350000000000006
experiment_2b2,6,52,0,True,1380.0,1380.0,True,499,417,0.0012475,0.00417,0.0054175000000000004
experiment_2b2,6,53,0,True,33960.0,5230.0,False,595,436,0.0014875,0.00436,0.0058475
experiment_2b2,6,54,1,False,5600.0,,False,2520,1200,0.0063,0.012,0.0183
experiment_2b2,6,55,0,True,5600.0,109900.0,False,760,701,0.0019,0.00701,0.00891
experiment_2b2,6,56,1,False,26.5,,False,2258,1396,0.005645,0.01396,0.019605
experiment_2b2,6,57,0,True,251500.0,251500.0,True,772,711,0.00193,0.00711,0.00904
experiment_2b2,6,58,1,False,7120.0,,False,2210,1171,0.005525,0.01171,0.017235
experiment_2b2,6,59,0,True,35000.0,35000.0,True,575,485,0.0014375,0.00485,0.0062875
experiment_2b2,6,60,0,True,290.0,290.0,True,480,448,0.0012,0.00448,0.005679999999999999
experiment_2b2,6,61,0,True,2280.0,2280.0,True,697,656,0.0017425,0.00656,0.008302499999999999
experiment_2b2,6,62,0,True,1256.0,1256.0,True,538,529,0.001345,0.00529,0.006635
experiment_2b2,6,63,0,True,45.0,45.0,True,1126,966,0.002815,0.00966,0.012475
experiment_2b2,7,1,0,True,78.64,78.6376025,True,478,486,0.001195,0.00486,0.006055
experiment_2b2,7,2,0,True,271250000.0,261952381.0,False,1193,949,0.0029825,0.00949,0.012472500000000001
experiment_2b2,7,3,0,True,353.0,353.0,True,807,603,0.0020175,0.00603,0.008047499999999999
experiment_2b2,7,4,0,True,15.0,15.0,True,400,255,0.001,0.00255,0.00355
experiment_2b2,7,5,0,True,190.0,210.0,False,710,881,0.001775,0.00881,0.010585
experiment_2b2,7,6,1,True,0.111,0.105263158,False,2045,907,0.0051125,0.00907,0.0141825
experiment_2b2,7,7,0,True,0.0111,0.01,False,695,617,0.0017375,0.00617,0.0079075
experiment_2b2,7,8,1,True,12000.0,12000.0,True,1297,589,0.0032425,0.005889999999999999,0.0091325
experiment_2b2,7,9,0,True,7.37,7.3703704,True,534,381,0.001335,0.00381,0.005145
experiment_2b2,7,10,0,True,240.9,240.89999999999998,True,655,495,0.0016375,0.00495,0.0065875000000000005
experiment_2b2,7,11,1,True,1308.0,1225.0,False,1759,1011,0.0043975,0.010110000000000001,0.014507500000000001
experiment_2b2,7,12,1,True,350.45,3120.45,False,2268,990,0.00567,0.009899999999999999,0.015569999999999999
experiment_2b2,7,13,0,True,2.0,2.0,True,531,371,0.0013275,0.00371,0.0050375
experiment_2b2,7,14,0,True,654.2,1054.285719,False,682,439,0.001705,0.00439,0.006095
experiment_2b2,7,15,1,False,339000.0,,False,2429,1330,0.0060725,0.0133,0.0193725
experiment_2b2,7,16,0,True,339000.0,273500.0,False,650,371,0.001625,0.00371,0.005335
experiment_2b2,7,17,0,True,10305.11226,10305.112255,True,643,478,0.0016075,0.00478,0.006387500000000001
experiment_2b2,7,18,1,True,107843.0,107842.59171500002,True,3433,2171,0.0085825,0.02171,0.0302925
experiment_2b2,7,19,1,False,3000.0,,False,3922,2331,0.009805,0.023309999999999997,0.033115
experiment_2b2,7,20,1,False,93715.0,,False,3952,2442,0.00988,0.024419999999999997,0.0343
experiment_2b2,7,21,1,False,93715.0,,False,3656,2195,0.009139999999999999,0.021949999999999997,0.031089999999999996
experiment_2b2,7,22,0,True,1438383.0,0.0,False,1166,816,0.002915,0.00816,0.011075000000000002
experiment_2b2,7,23,0,True,498677.0,7405000.0,False,1162,913,0.002905,0.00913,0.012034999999999999
experiment_2b2,7,24,0,True,2142.0,166080273.2846117,False,898,732,0.002245,0.00732,0.009565
experiment_2b2,7,25,0,True,2619.0,4700000000.0,False,960,830,0.0024,0.0083,0.0107
experiment_2b2,7,26,0,True,2450.0,0.0,False,1001,782,0.0025025,0.00782,0.0103225
experiment_2b2,7,27,1,False,14900.0,,False,2562,1334,0.006405,0.01334,0.019745
experiment_2b2,7,28,0,True,19.95,11.46625,False,553,476,0.0013825,0.00476,0.0061425
experiment_2b2,7,29,0,True,10.45,1.725,False,547,439,0.0013675,0.00439,0.0057575
experiment_2b2,7,30,0,True,1.475,10.458964648,False,570,518,0.001425,0.00518,0.006605
experiment_2b2,7,31,0,True,986630.0,335000.0,False,688,585,0.00172,0.00585,0.00757
experiment_2b2,7,32,0,True,1000.0,1000.0,True,425,301,0.0010625,0.00301,0.0040725
experiment_2b2,7,33,1,True,20.0,20.0,True,1110,426,0.002775,0.00426,0.007035
experiment_2b2,7,34,1,True,4.0,4.0,True,1290,614,0.0032249999999999996,0.00614,0.009364999999999998
experiment_2b2,7,35,0,True,970.0,970.000000000001,True,518,408,0.001295,0.00408,0.0053750000000000004
experiment_2b2,7,36,0,True,3800.0,3800.0,True,528,335,0.00132,0.00335,0.0046700000000000005
experiment_2b2,7,37,0,True,12000.0,12000.0,True,441,304,0.0011025,0.00304,0.0041425
experiment_2b2,7,38,0,True,450.0,450.0,True,503,440,0.0012575,0.0044,0.0056575
experiment_2b2,7,39,0,True,15.0,10.0,False,425,568,0.0010625,0.00568,0.0067425
experiment_2b2,7,40,0,True,431433437.5,424.234375,False,707,776,0.0017675,0.00776,0.009527500000000001
experiment_2b2,7,41,0,True,3.0,3.0,True,411,412,0.0010275,0.00412,0.0051475
experiment_2b2,7,42,1,False,9.0,,False,1837,904,0.0045925,0.00904,0.013632499999999999
experiment_2b2,7,43,0,True,62666.6666667,62666.6664,True,569,407,0.0014225,0.00407,0.0054925
experiment_2b2,7,44,0,True,9600.0,9600.0,True,605,421,0.0015125,0.00421,0.0057225
experiment_2b2,7,45,0,True,100500.0,947.3214310000001,False,732,576,0.00183,0.00576,0.00759
experiment_2b2,7,46,0,True,37100.0,37100.0,True,723,697,0.0018075,0.00697,0.0087775
experiment_2b2,7,47,0,True,16620.0,16620.0,True,429,390,0.0010725,0.0039,0.0049724999999999995
experiment_2b2,7,48,1,True,178900.0,201300.0,False,2672,1646,0.00668,0.016460000000000002,0.02314
experiment_2b2,7,49,0,True,10200.0,10200.0,True,650,451,0.001625,0.00451,0.006135
experiment_2b2,7,50,0,True,9750.0,9750.0,True,767,663,0.0019175,0.00663,0.0085475
experiment_2b2,7,51,1,True,703.0,70300.0,False,2205,1169,0.0055125,0.011689999999999999,0.0172025
experiment_2b2,7,52,0,True,1380.0,1380.0,True,499,364,0.0012475,0.00364,0.0048874999999999995
experiment_2b2,7,53,0,True,33960.0,5230.0,False,595,401,0.0014875,0.00401,0.0054975
experiment_2b2,7,54,0,True,5600.0,9600.0,False,746,611,0.001865,0.00611,0.007975
experiment_2b2,7,55,1,True,5600.0,116100.0,False,2280,1252,0.0057,0.01252,0.01822
experiment_2b2,7,56,1,True,26.5,17.5,False,2085,1610,0.0052125,0.0161,0.021312499999999998
experiment_2b2,7,57,0,True,251500.0,251500.0,True,772,616,0.00193,0.00616,0.00809
experiment_2b2,7,58,0,True,7120.0,10000.0,False,675,537,0.0016875,0.00537,0.0070574999999999995
experiment_2b2,7,59,0,True,35000.0,35000.0,True,575,471,0.0014375,0.00471,0.0061475
experiment_2b2,7,60,0,True,290.0,290.0,True,480,521,0.0012,0.00521,0.00641
experiment_2b2,7,61,0,True,2280.0,2280.0,True,697,852,0.0017425,0.00852,0.010262499999999999
experiment_2b2,7,62,0,True,1256.0,1256.0,True,538,540,0.001345,0.0054,0.006745
experiment_2b2,7,63,0,True,45.0,45.0,True,1126,959,0.002815,0.00959,0.012405
experiment_2b2,8,1,0,True,78.64,78.6376025,True,478,342,0.001195,0.00342,0.004615
experiment_2b2,8,2,0,True,271250000.0,261952381.0,False,1193,860,0.0029825,0.0086,0.011582499999999999
experiment_2b2,8,3,0,True,353.0,182.91868614999998,False,807,791,0.0020175,0.00791,0.0099275
experiment_2b2,8,4,0,True,15.0,15.0,True,400,271,0.001,0.00271,0.00371
experiment_2b2,8,5,0,True,190.0,210.0,False,710,876,0.001775,0.00876,0.010535000000000001
experiment_2b2,8,6,1,True,0.111,0.105263158,False,2123,1063,0.0053075,0.01063,0.0159375
experiment_2b2,8,7,0,True,0.0111,0.01,False,695,541,0.0017375,0.00541,0.007147499999999999
experiment_2b2,8,8,0,True,12000.0,12000.0,True,455,306,0.0011375,0.00306,0.0041975
experiment_2b2,8,9,0,True,7.37,7.3703704,True,534,377,0.001335,0.00377,0.005105
experiment_2b2,8,10,0,True,240.9,240.89999999999998,True,655,537,0.0016375,0.00537,0.0070075
experiment_2b2,8,11,1,False,1308.0,,False,1794,769,0.004484999999999999,0.007690000000000001,0.012175
experiment_2b2,8,12,0,True,350.45,1263.35,False,725,487,0.0018125,0.00487,0.0066825
experiment_2b2,8,13,0,True,2.0,2.0,True,531,359,0.0013275,0.00359,0.0049175
experiment_2b2,8,14,0,True,654.2,1054.285719,False,682,454,0.001705,0.00454,0.006245
experiment_2b2,8,15,1,True,339000.0,0.0,False,2277,1348,0.0056925,0.013479999999999999,0.0191725
experiment_2b2,8,16,0,True,339000.0,273500.0,False,650,413,0.001625,0.00413,0.005755
experiment_2b2,8,17,0,True,10305.11226,10305.112255,True,643,574,0.0016075,0.00574,0.0073475
experiment_2b2,8,18,0,True,107843.0,107842.59171500009,True,1119,969,0.0027975,0.00969,0.0124875
experiment_2b2,8,19,1,False,3000.0,,False,4372,2574,0.01093,0.02574,0.03667
experiment_2b2,8,20,1,False,93715.0,,False,3825,2045,0.0095625,0.020450000000000003,0.030012500000000004
experiment_2b2,8,21,1,False,93715.0,,False,3925,2491,0.0098125,0.02491,0.0347225
experiment_2b2,8,22,1,True,1438383.0,1269500.0,False,3342,1766,0.008355000000000001,0.017660000000000002,0.026015000000000003
experiment_2b2,8,23,0,True,498677.0,5768500.0,False,1162,891,0.002905,0.00891,0.011814999999999999
experiment_2b2,8,24,0,True,2142.0,137522363.77303463,False,898,831,0.002245,0.00831,0.010555
experiment_2b2,8,25,0,True,2619.0,3147.7178699999995,False,960,839,0.0024,0.00839,0.01079
experiment_2b2,8,26,1,True,2450.0,-434993387.0,False,3043,1855,0.0076075,0.018549999999999997,0.026157499999999997
experiment_2b2,8,27,1,True,14900.0,264.1,False,2599,1290,0.0064975,0.0129,0.019397499999999998
experiment_2b2,8,28,0,True,19.95,11.46625,False,553,502,0.0013825,0.00502,0.0064025
experiment_2b2,8,29,1,False,10.45,,False,1865,1033,0.0046625,0.01033,0.0149925
experiment_2b2,8,30,0,True,1.475,10.458964648,False,570,518,0.001425,0.00518,0.006605
experiment_2b2,8,31,0,True,986630.0,359375.0,False,688,761,0.00172,0.00761,0.00933
experiment_2b2,8,32,0,True,1000.0,1000.0,True,425,292,0.0010625,0.00292,0.0039825
experiment_2b2,8,33,0,True,20.0,20.0,True,402,249,0.001005,0.00249,0.003495
experiment_2b2,8,34,0,True,4.0,4.0,True,433,286,0.0010825,0.00286,0.0039425
experiment_2b2,8,35,0,True,970.0,970.0,True,518,462,0.001295,0.00462,0.005915
